# surface survey -- labelled colour-sensor captures
# SV,label,port,t_ms,color_code,color_name,reflection,r,g,b,i
# --- YELLOW_NOTE  10:04:40  (5 s) ---
SV,YELLOW_MIDHOLE,D,7183,10,WHITE,57,273,269,226,590
SV,YELLOW_MIDHOLE,C,7284,10,WHITE,65,313,305,257,673
SV,YELLOW_MIDHOLE,D,7284,10,WHITE,52,249,245,211,539
SV,YELLOW_MIDHOLE,C,7386,10,WHITE,64,307,299,251,660
SV,YELLOW_MIDHOLE,D,7386,10,WHITE,54,259,254,217,558
SV,YELLOW_MIDHOLE,C,7487,10,WHITE,66,319,312,261,685
SV,YELLOW_MIDHOLE,D,7487,10,WHITE,59,280,276,231,605
SV,YELLOW_MIDHOLE,C,7588,10,WHITE,67,325,318,266,696
SV,YELLOW_MIDHOLE,D,7588,10,WHITE,55,265,263,223,573
SV,YELLOW_MIDHOLE,C,7689,10,WHITE,65,311,303,253,669
SV,YELLOW_MIDHOLE,D,7689,10,WHITE,52,246,244,207,533
SV,YELLOW_MIDHOLE,C,7790,10,WHITE,65,313,306,255,675
SV,YELLOW_MIDHOLE,D,7790,10,WHITE,57,270,265,225,584
SV,YELLOW_MIDHOLE,C,7892,10,WHITE,68,326,319,266,701
SV,YELLOW_MIDHOLE,D,7892,10,WHITE,59,282,277,233,605
SV,YELLOW_MIDHOLE,C,7993,10,WHITE,66,319,312,261,686
SV,YELLOW_MIDHOLE,D,7993,10,WHITE,52,250,247,209,541
SV,YELLOW_MIDHOLE,C,8094,10,WHITE,64,309,301,253,661
SV,YELLOW_MIDHOLE,D,8094,10,WHITE,54,256,252,214,555
SV,YELLOW_MIDHOLE,C,8196,10,WHITE,67,319,311,261,688
SV,YELLOW_MIDHOLE,D,8196,10,WHITE,57,272,268,226,588
SV,YELLOW_MIDHOLE,C,8297,10,WHITE,67,319,313,261,687
SV,YELLOW_MIDHOLE,D,8297,10,WHITE,57,271,266,224,585
SV,YELLOW_MIDHOLE,C,8398,10,WHITE,63,304,298,249,651
SV,YELLOW_MIDHOLE,D,8398,10,WHITE,53,251,247,213,543
SV,YELLOW_MIDHOLE,C,8499,10,WHITE,64,307,299,249,657
SV,YELLOW_MIDHOLE,D,8499,10,WHITE,55,263,260,219,569
SV,YELLOW_MIDHOLE,C,8600,10,WHITE,67,321,315,263,692
SV,YELLOW_MIDHOLE,D,8600,10,WHITE,58,277,273,229,596
SV,YELLOW_MIDHOLE,C,8702,10,WHITE,66,314,309,257,678
SV,YELLOW_MIDHOLE,D,8702,10,WHITE,54,257,254,214,557
SV,YELLOW_MIDHOLE,C,8803,10,WHITE,63,302,295,245,651
SV,YELLOW_MIDHOLE,D,8803,10,WHITE,53,253,250,212,546
SV,YELLOW_MIDHOLE,C,8904,10,WHITE,65,309,303,255,667
SV,YELLOW_MIDHOLE,D,8904,10,WHITE,56,268,265,223,582
SV,YELLOW_MIDHOLE,C,9005,10,WHITE,66,314,308,259,676
SV,YELLOW_MIDHOLE,D,9005,10,WHITE,55,264,259,219,571
SV,YELLOW_MIDHOLE,C,9106,10,WHITE,63,304,297,249,655
SV,YELLOW_MIDHOLE,D,9106,10,WHITE,54,258,255,216,555
SV,YELLOW_MIDHOLE,C,9207,10,WHITE,62,300,292,243,644
SV,YELLOW_MIDHOLE,D,9207,10,WHITE,56,267,264,221,576
SV,YELLOW_MIDHOLE,C,9308,10,WHITE,66,316,311,261,681
SV,YELLOW_MIDHOLE,D,9308,10,WHITE,57,271,267,225,585
SV,YELLOW_MIDHOLE,C,9409,10,WHITE,65,312,306,257,674
SV,YELLOW_MIDHOLE,D,9409,10,WHITE,54,257,253,214,553
SV,YELLOW_MIDHOLE,C,9510,10,WHITE,63,301,294,245,649
SV,YELLOW_MIDHOLE,D,9510,10,WHITE,53,254,251,213,549
SV,YELLOW_MIDHOLE,C,9611,10,WHITE,65,312,305,255,671
SV,YELLOW_MIDHOLE,D,9611,10,WHITE,58,277,272,229,598
SV,YELLOW_MIDHOLE,C,9712,10,WHITE,66,316,309,259,678
SV,YELLOW_MIDHOLE,D,9712,10,WHITE,56,266,262,223,576
SV,YELLOW_MIDHOLE,C,9813,10,WHITE,64,308,300,253,664
SV,YELLOW_MIDHOLE,D,9813,10,WHITE,52,249,248,211,541
SV,YELLOW_MIDHOLE,C,9914,10,WHITE,63,302,296,247,652
SV,YELLOW_MIDHOLE,D,9914,10,WHITE,57,272,268,226,585
SV,YELLOW_MIDHOLE,C,10015,10,WHITE,66,319,312,261,686
SV,YELLOW_MIDHOLE,D,10015,10,WHITE,58,275,270,228,594
SV,YELLOW_MIDHOLE,C,10116,10,WHITE,66,319,313,261,684
SV,YELLOW_MIDHOLE,D,10116,10,WHITE,53,252,249,212,547
SV,YELLOW_MIDHOLE,C,10217,10,WHITE,65,310,301,253,667
SV,YELLOW_MIDHOLE,D,10217,10,WHITE,53,253,249,212,547
SV,YELLOW_MIDHOLE,C,10318,10,WHITE,67,319,313,261,688
SV,YELLOW_MIDHOLE,D,10318,10,WHITE,58,279,275,229,601
SV,YELLOW_MIDHOLE,C,10419,10,WHITE,67,324,316,265,693
SV,YELLOW_MIDHOLE,D,10419,10,WHITE,57,274,270,227,592
SV,YELLOW_MIDHOLE,C,10521,10,WHITE,66,316,308,257,678
SV,YELLOW_MIDHOLE,D,10521,10,WHITE,52,249,247,209,541
SV,YELLOW_MIDHOLE,C,10622,10,WHITE,65,311,301,253,667
SV,YELLOW_MIDHOLE,D,10622,10,WHITE,54,259,256,217,558
SV,YELLOW_MIDHOLE,C,10723,10,WHITE,67,322,315,263,693
SV,YELLOW_MIDHOLE,D,10723,10,WHITE,58,278,273,229,600
SV,YELLOW_MIDHOLE,C,10824,10,WHITE,66,319,311,261,684
SV,YELLOW_MIDHOLE,D,10824,10,WHITE,54,259,254,217,560
SV,YELLOW_MIDHOLE,C,10925,10,WHITE,63,307,299,249,655
SV,YELLOW_MIDHOLE,D,10925,10,WHITE,52,250,248,211,541
SV,YELLOW_MIDHOLE,C,11026,10,WHITE,65,314,306,255,674
SV,YELLOW_MIDHOLE,D,11026,10,WHITE,58,275,271,227,594
SV,YELLOW_MIDHOLE,C,11127,10,WHITE,67,322,315,263,693
SV,YELLOW_MIDHOLE,D,11127,10,WHITE,59,281,277,233,605
SV,YELLOW_MIDHOLE,C,11228,10,WHITE,65,313,306,255,673
SV,YELLOW_MIDHOLE,D,11228,10,WHITE,53,254,249,214,547
SV,YELLOW_MIDHOLE,C,11329,10,WHITE,64,306,299,251,659
SV,YELLOW_MIDHOLE,D,11329,10,WHITE,53,253,251,213,546
SV,YELLOW_MIDHOLE,C,11430,10,WHITE,67,319,311,261,687
SV,YELLOW_MIDHOLE,D,11430,10,WHITE,57,274,270,227,592
SV,YELLOW_MIDHOLE,C,11532,10,WHITE,67,323,315,263,692
SV,YELLOW_MIDHOLE,D,11532,10,WHITE,54,261,257,217,562
SV,YELLOW_MIDHOLE,C,11633,10,WHITE,64,306,299,251,658
SV,YELLOW_MIDHOLE,D,11633,10,WHITE,53,252,249,213,546
SV,YELLOW_MIDHOLE,C,11734,10,WHITE,64,308,300,251,662
SV,YELLOW_MIDHOLE,D,11734,10,WHITE,56,268,264,222,579
SV,YELLOW_MIDHOLE,C,11836,10,WHITE,66,317,311,261,684
SV,YELLOW_MIDHOLE,D,11836,10,WHITE,57,271,267,226,587
SV,YELLOW_MIDHOLE,C,11937,10,WHITE,64,306,300,249,661
SV,YELLOW_MIDHOLE,D,11937,10,WHITE,53,255,252,213,552
# --- BLUE_TAPE  10:15:01  (15 s) ---
SV,BLUE_TAPE,C,0,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,0,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,101,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,101,3,BLUE,8,24,37,62,82
SV,BLUE_TAPE,C,202,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,202,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,303,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,303,3,BLUE,8,24,38,63,87
SV,BLUE_TAPE,C,404,3,BLUE,8,26,39,60,86
SV,BLUE_TAPE,D,404,3,BLUE,8,23,36,60,82
SV,BLUE_TAPE,C,505,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,505,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,606,3,BLUE,8,27,41,66,91
SV,BLUE_TAPE,D,606,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,707,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,707,3,BLUE,8,22,36,60,82
SV,BLUE_TAPE,C,809,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,809,3,BLUE,8,24,38,62,85
SV,BLUE_TAPE,C,910,3,BLUE,8,27,40,64,89
SV,BLUE_TAPE,D,910,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,1011,3,BLUE,8,27,41,66,91
SV,BLUE_TAPE,D,1011,3,BLUE,8,23,37,62,84
SV,BLUE_TAPE,C,1112,3,BLUE,8,27,38,60,86
SV,BLUE_TAPE,D,1112,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,1213,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,1213,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,1314,3,BLUE,8,27,41,66,92
SV,BLUE_TAPE,D,1314,3,BLUE,8,24,38,65,88
SV,BLUE_TAPE,C,1415,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,1415,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,1516,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,1516,3,BLUE,8,24,36,62,83
SV,BLUE_TAPE,C,1617,3,BLUE,8,27,40,64,91
SV,BLUE_TAPE,D,1617,3,BLUE,8,25,40,65,90
SV,BLUE_TAPE,C,1718,3,BLUE,9,28,42,66,93
SV,BLUE_TAPE,D,1718,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,1819,3,BLUE,8,27,40,62,87
SV,BLUE_TAPE,D,1819,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,1920,3,BLUE,8,28,40,64,90
SV,BLUE_TAPE,D,1920,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,2021,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,2021,3,BLUE,8,26,40,65,90
SV,BLUE_TAPE,C,2122,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,2122,3,BLUE,7,23,36,60,81
SV,BLUE_TAPE,C,2223,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,2223,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,2324,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,2324,3,BLUE,8,25,40,65,90
SV,BLUE_TAPE,C,2425,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,2425,3,BLUE,8,24,38,64,87
SV,BLUE_TAPE,C,2526,3,BLUE,8,26,39,62,87
SV,BLUE_TAPE,D,2526,3,BLUE,7,22,36,60,81
SV,BLUE_TAPE,C,2627,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,2627,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,2728,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,2728,3,BLUE,8,25,40,65,90
SV,BLUE_TAPE,C,2829,3,BLUE,8,28,41,64,91
SV,BLUE_TAPE,D,2829,3,BLUE,8,24,37,62,83
SV,BLUE_TAPE,C,2930,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,2930,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,3031,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,3031,3,BLUE,8,24,38,64,87
SV,BLUE_TAPE,C,3132,3,BLUE,8,27,41,66,91
SV,BLUE_TAPE,D,3132,3,BLUE,8,24,37,62,85
SV,BLUE_TAPE,C,3233,3,BLUE,8,26,38,60,85
SV,BLUE_TAPE,D,3233,3,BLUE,8,23,37,62,84
SV,BLUE_TAPE,C,3334,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,3334,3,BLUE,8,24,38,65,88
SV,BLUE_TAPE,C,3435,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,3435,3,BLUE,8,24,38,64,88
SV,BLUE_TAPE,C,3536,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,3536,3,BLUE,8,23,37,60,82
SV,BLUE_TAPE,C,3637,3,BLUE,8,27,39,62,86
SV,BLUE_TAPE,D,3637,3,BLUE,8,23,37,62,84
SV,BLUE_TAPE,C,3738,3,BLUE,8,27,40,64,90
SV,BLUE_TAPE,D,3738,3,BLUE,8,25,40,65,91
SV,BLUE_TAPE,C,3839,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,3839,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,3940,3,BLUE,8,27,40,62,87
SV,BLUE_TAPE,D,3940,3,BLUE,7,23,36,60,81
SV,BLUE_TAPE,C,4041,3,BLUE,8,27,39,60,86
SV,BLUE_TAPE,D,4041,3,BLUE,8,24,38,65,88
SV,BLUE_TAPE,C,4142,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,4142,3,BLUE,8,25,40,65,90
SV,BLUE_TAPE,C,4243,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,4243,3,BLUE,8,23,37,60,82
SV,BLUE_TAPE,C,4345,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,4345,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,4446,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,4446,3,BLUE,8,25,40,67,91
SV,BLUE_TAPE,C,4547,3,BLUE,9,28,41,66,94
SV,BLUE_TAPE,D,4547,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,4648,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,4648,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,4749,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,4749,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,4850,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,4850,3,BLUE,8,25,40,67,91
SV,BLUE_TAPE,C,4951,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,4951,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,5052,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,5052,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,5153,3,BLUE,8,27,40,62,90
SV,BLUE_TAPE,D,5153,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,5254,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,5254,3,BLUE,8,25,40,67,90
SV,BLUE_TAPE,C,5355,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,5355,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,5456,3,BLUE,8,26,39,60,86
SV,BLUE_TAPE,D,5456,3,BLUE,8,24,38,65,87
SV,BLUE_TAPE,C,5557,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,5557,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,5658,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,5658,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,5759,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,5759,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,5860,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,5860,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,5961,3,BLUE,8,27,40,64,91
SV,BLUE_TAPE,D,5961,3,BLUE,8,25,40,65,88
SV,BLUE_TAPE,C,6062,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,6062,3,BLUE,8,22,36,60,82
SV,BLUE_TAPE,C,6163,3,BLUE,8,27,39,62,86
SV,BLUE_TAPE,D,6163,3,BLUE,8,24,38,62,85
SV,BLUE_TAPE,C,6265,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,6265,3,BLUE,8,24,40,65,89
SV,BLUE_TAPE,C,6366,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,6366,3,BLUE,8,23,37,60,82
SV,BLUE_TAPE,C,6467,3,BLUE,8,27,39,60,86
SV,BLUE_TAPE,D,6467,3,BLUE,8,23,37,60,82
SV,BLUE_TAPE,C,6568,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,6568,3,BLUE,8,26,40,65,91
SV,BLUE_TAPE,C,6669,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,6669,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,6770,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,6770,3,BLUE,7,22,35,58,80
SV,BLUE_TAPE,C,6871,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,6871,3,BLUE,8,24,37,62,83
SV,BLUE_TAPE,C,6972,3,BLUE,9,28,42,66,94
SV,BLUE_TAPE,D,6972,3,BLUE,8,26,40,65,90
SV,BLUE_TAPE,C,7073,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,7073,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,7175,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,7175,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,7276,3,BLUE,8,28,40,64,90
SV,BLUE_TAPE,D,7276,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,7377,3,BLUE,9,28,41,66,94
SV,BLUE_TAPE,D,7377,3,BLUE,8,25,40,67,91
SV,BLUE_TAPE,C,7478,3,BLUE,8,27,40,64,89
SV,BLUE_TAPE,D,7478,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,7579,3,BLUE,8,27,39,62,86
SV,BLUE_TAPE,D,7579,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,7680,3,BLUE,8,27,41,66,91
SV,BLUE_TAPE,D,7680,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,7781,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,7781,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,7882,3,BLUE,8,27,39,62,86
SV,BLUE_TAPE,D,7882,3,BLUE,8,23,36,60,82
SV,BLUE_TAPE,C,7983,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,7983,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,8084,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,8084,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,8185,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,8185,3,BLUE,8,23,36,60,82
SV,BLUE_TAPE,C,8286,3,BLUE,8,26,39,60,85
SV,BLUE_TAPE,D,8286,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,8387,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,8387,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,8488,3,BLUE,8,27,41,66,90
SV,BLUE_TAPE,D,8488,3,BLUE,8,24,37,62,85
SV,BLUE_TAPE,C,8589,3,BLUE,8,26,38,60,85
SV,BLUE_TAPE,D,8589,3,BLUE,8,24,36,60,82
SV,BLUE_TAPE,C,8690,3,BLUE,8,27,40,62,87
SV,BLUE_TAPE,D,8690,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,8791,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,8791,3,BLUE,8,24,38,64,88
SV,BLUE_TAPE,C,8892,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,8892,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,8993,3,BLUE,8,27,38,60,85
SV,BLUE_TAPE,D,8993,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,9094,3,BLUE,8,27,40,64,90
SV,BLUE_TAPE,D,9094,3,BLUE,8,25,40,65,91
SV,BLUE_TAPE,C,9195,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,9195,3,BLUE,8,24,37,62,85
SV,BLUE_TAPE,C,9296,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,9296,3,BLUE,7,23,36,58,81
SV,BLUE_TAPE,C,9397,3,BLUE,8,27,40,64,90
SV,BLUE_TAPE,D,9397,3,BLUE,8,24,38,64,87
SV,BLUE_TAPE,C,9498,3,BLUE,9,28,42,66,93
SV,BLUE_TAPE,D,9498,3,BLUE,8,25,40,65,91
SV,BLUE_TAPE,C,9599,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,9599,3,BLUE,7,23,36,60,81
SV,BLUE_TAPE,C,9700,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,9700,3,BLUE,8,22,36,60,82
SV,BLUE_TAPE,C,9801,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,9801,3,BLUE,8,25,40,65,91
SV,BLUE_TAPE,C,9902,3,BLUE,9,28,41,66,94
SV,BLUE_TAPE,D,9902,3,BLUE,8,25,40,65,88
SV,BLUE_TAPE,C,10003,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,10003,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,10104,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,10104,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,10205,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,10205,3,BLUE,8,25,40,65,91
SV,BLUE_TAPE,C,10306,3,BLUE,8,28,41,66,91
SV,BLUE_TAPE,D,10306,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,10407,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,10407,3,BLUE,8,24,37,62,83
SV,BLUE_TAPE,C,10508,3,BLUE,8,27,40,64,89
SV,BLUE_TAPE,D,10508,3,BLUE,8,24,38,65,88
SV,BLUE_TAPE,C,10609,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,10609,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,10710,3,BLUE,8,26,39,60,85
SV,BLUE_TAPE,D,10710,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,10811,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,10811,3,BLUE,8,24,38,64,86
SV,BLUE_TAPE,C,10912,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,10912,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,11013,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,11013,3,BLUE,8,23,37,62,84
SV,BLUE_TAPE,C,11114,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,11114,3,BLUE,8,24,37,62,85
SV,BLUE_TAPE,C,11215,3,BLUE,8,27,40,64,89
SV,BLUE_TAPE,D,11215,3,BLUE,8,25,40,65,91
SV,BLUE_TAPE,C,11316,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,11316,3,BLUE,8,23,37,62,85
SV,BLUE_TAPE,C,11417,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,11417,3,BLUE,7,23,37,60,81
SV,BLUE_TAPE,C,11519,3,BLUE,8,26,38,60,85
SV,BLUE_TAPE,D,11519,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,11620,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,11620,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,11721,3,BLUE,8,27,40,64,91
SV,BLUE_TAPE,D,11721,3,BLUE,7,23,36,60,81
SV,BLUE_TAPE,C,11822,3,BLUE,8,27,40,60,87
SV,BLUE_TAPE,D,11822,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,11923,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,11923,3,BLUE,8,26,40,67,92
SV,BLUE_TAPE,C,12024,3,BLUE,9,28,42,66,93
SV,BLUE_TAPE,D,12024,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,12126,3,BLUE,8,27,40,62,90
SV,BLUE_TAPE,D,12126,3,BLUE,7,22,36,58,80
SV,BLUE_TAPE,C,12227,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,12227,3,BLUE,8,24,38,63,87
SV,BLUE_TAPE,C,12328,3,BLUE,9,28,42,66,93
SV,BLUE_TAPE,D,12328,3,BLUE,8,25,40,67,91
SV,BLUE_TAPE,C,12429,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,12429,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,12530,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,12530,3,BLUE,7,23,36,58,81
SV,BLUE_TAPE,C,12631,3,BLUE,8,27,41,66,91
SV,BLUE_TAPE,D,12631,3,BLUE,8,25,40,67,90
SV,BLUE_TAPE,C,12732,3,BLUE,9,28,41,66,93
SV,BLUE_TAPE,D,12732,3,BLUE,8,25,40,67,90
SV,BLUE_TAPE,C,12833,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,12833,3,BLUE,7,23,37,60,81
SV,BLUE_TAPE,C,12934,3,BLUE,8,27,39,62,88
SV,BLUE_TAPE,D,12934,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,13035,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,13035,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,13136,3,BLUE,8,27,41,64,90
SV,BLUE_TAPE,D,13136,3,BLUE,8,24,37,62,85
SV,BLUE_TAPE,C,13237,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,13237,3,BLUE,8,23,36,62,82
SV,BLUE_TAPE,C,13338,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,13338,3,BLUE,8,25,40,65,89
SV,BLUE_TAPE,C,13439,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,13439,3,BLUE,8,25,40,65,88
SV,BLUE_TAPE,C,13540,3,BLUE,8,26,39,62,87
SV,BLUE_TAPE,D,13540,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,13641,3,BLUE,8,26,39,62,86
SV,BLUE_TAPE,D,13641,3,BLUE,8,24,38,65,88
SV,BLUE_TAPE,C,13742,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,13742,3,BLUE,8,24,40,65,88
SV,BLUE_TAPE,C,13843,3,BLUE,8,27,40,62,89
SV,BLUE_TAPE,D,13843,3,BLUE,8,23,37,60,82
SV,BLUE_TAPE,C,13944,3,BLUE,8,27,39,62,87
SV,BLUE_TAPE,D,13944,3,BLUE,8,24,37,62,84
SV,BLUE_TAPE,C,14051,3,BLUE,8,27,40,62,87
SV,BLUE_TAPE,D,14051,3,BLUE,8,24,38,65,88
SV,BLUE_TAPE,C,14152,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,14152,3,BLUE,8,24,40,63,87
SV,BLUE_TAPE,C,14254,3,BLUE,8,27,40,62,88
SV,BLUE_TAPE,D,14254,3,BLUE,7,23,37,60,81
SV,BLUE_TAPE,C,14355,3,BLUE,8,27,39,60,85
SV,BLUE_TAPE,D,14355,3,BLUE,8,24,38,62,86
SV,BLUE_TAPE,C,14456,3,BLUE,8,27,40,66,91
SV,BLUE_TAPE,D,14456,3,BLUE,8,25,40,65,90
SV,BLUE_TAPE,C,14557,3,BLUE,8,28,41,66,92
SV,BLUE_TAPE,D,14557,3,BLUE,8,23,37,62,83
SV,BLUE_TAPE,C,14658,3,BLUE,8,27,40,62,87
